Map			Zone																																																																									Connections								
				Type					Restrictions				Player towns					Neutral towns					Town types									Minimum mines							Mine Density							Terrain									Monsters												Treasure									Zones		Options			Restrictions			
Name	Minimum Size	Maximum Size	Id	human start	computer start	Treasure	Junction	Base Size	Minimum human positions	Maximum human positions	Minimum total positions	Maximum total positions	Ownership	Minimum towns	Minimum castles	Town Density	Castle Density	Minimum towns	Minimum castles	Town Density	Castle Density	Towns are of same type	Castle	Rampart	Tower	Inferno	Necropolis	Dungeon	Stronghold	Fortress	Conflux	Wood	Mercury	Ore	Sulfur	Crystal	Gems	Gold	Wood	Mercury	Ore	Sulfur	Crystal	Gems	Gold	Match to town	Dirt	Sand	Grass	Snow	Swamp	Rough	Cave	Lava	Strength	Match to town	Neutral	Castle	Rampart	Tower	Inferno	Necropolis	Dungeon	Stronghold	Fortress	Conflux	Low	High	Density	Low	High	Density	Low	High	Density	Zone 1	Zone 2	Value	Wide	Border Guard	Minimum human positions	Maximum human positions	Minimum total positions	Maximum total positions
OneManTriad	2	32	1	x				4	1	3	2	3	1	1									x	x	x	x	x	x	x	x	x															x									weak	x											10000	15000	1	3000	6000	6	500	3000	9	1	6	6000	x		1	3	2	3
			2	x				4	1	3	2	3	2	1									x	x	x	x	x	x	x	x	x															x									weak	x											10000	15000	1	3000	6000	6	500	3000	9	2	5	6000	x		1	3	2	3
			3	x				4	1	3	2	3	3	1									x	x	x	x	x	x	x	x	x															x									weak	x											10000	15000	1	3000	6000	6	500	3000	9	3	4	6000	x		1	3	2	3
			4			x		8	1	3	2	3																																			x	x	x	x	x	x	x	x	avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	4	9	6000			1	3	2	3
			5			x		8	1	3	2	3																																			x	x	x	x	x	x	x	x	avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	5	10	6000			1	3	2	3
			6			x		8	1	3	2	3																																			x	x	x	x	x	x	x	x	avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	6	11	6000			1	3	2	3
			9			x		10	1	3	2	3																																			x	x	x	x	x	x	x	x	avg		x	x	x	x	x	x	x	x	x	x	15000	20000	1	10000	15000	6	3000	6000	9	9	14	6000			1	3	2	3
			10			x		10	1	3	2	3																																			x	x	x	x	x	x	x	x	avg		x	x	x	x	x	x	x	x	x	x	15000	20000	1	10000	15000	6	3000	6000	9	10	15	6000			1	3	2	3
			11			x		10	1	3	2	3																																			x	x	x	x	x	x	x	x	avg		x	x	x	x	x	x	x	x	x	x	15000	20000	1	10000	15000	6	3000	6000	9	11	16	6000			1	3	2	3
			14			x		10	1	3	2	3																																			x	x	x	x	x	x	x	x	avg		x	x	x	x	x	x	x	x	x	x	20000	30000	1	15000	20000	6	10000	15000	9	14	15	6000			1	3	2	3
			15			x		10	1	3	2	3																																			x	x	x	x	x	x	x	x	avg		x	x	x	x	x	x	x	x	x	x	20000	30000	1	15000	20000	6	10000	15000	9	14	16	6000			1	3	2	3
			16			x		10	1	3	2	3																																			x	x	x	x	x	x	x	x	avg		x	x	x	x	x	x	x	x	x	x	20000	30000	1	15000	20000	6	10000	15000	9	14	17	6000			1	3	2	3
			17			x		20	1	3	2	3																																			x	x	x	x	x	x	x	x	avg		x	x	x	x	x	x	x	x	x	x	20000	30000	8	15000	20000	6	10000	15000	2	15	16	6000			1	3	2	3
																																																																												15	17	6000			1	3	2	3
																																																																												16	17	6000			1	3	2	3
